subject activity timedomainBodyAccelerometer-mean-X timedomainBodyAccelerometer-mean-Y timedomainBodyAccelerometer-mean-Z timedomainBodyAccelerometer-standarddeviation-X timedomainBodyAccelerometer-standarddeviation-Y timedomainBodyAccelerometer-standarddeviation-Z timedomainGravityAccelerometer-mean-X timedomainGravityAccelerometer-mean-Y timedomainGravityAccelerometer-mean-Z timedomainGravityAccelerometer-standarddeviation-X timedomainGravityAccelerometer-standarddeviation-Y timedomainGravityAccelerometer-standarddeviation-Z timedomainBodyAccelerometerJerk-mean-X timedomainBodyAccelerometerJerk-mean-Y timedomainBodyAccelerometerJerk-mean-Z timedomainBodyAccelerometerJerk-standarddeviation-X timedomainBodyAccelerometerJerk-standarddeviation-Y timedomainBodyAccelerometerJerk-standarddeviation-Z timedomainBodyGyroscope-mean-X timedomainBodyGyroscope-mean-Y timedomainBodyGyroscope-mean-Z timedomainBodyGyroscope-standarddeviation-X timedomainBodyGyroscope-standarddeviation-Y timedomainBodyGyroscope-standarddeviation-Z timedomainBodyGyroscopeJerk-mean-X timedomainBodyGyroscopeJerk-mean-Y timedomainBodyGyroscopeJerk-mean-Z timedomainBodyGyroscopeJerk-standarddeviation-X timedomainBodyGyroscopeJerk-standarddeviation-Y timedomainBodyGyroscopeJerk-standarddeviation-Z timedomainBodyAccelerometerMagnitude-mean timedomainBodyAccelerometerMagnitude-standarddeviation timedomainGravityAccelerometerMagnitude-mean timedomainGravityAccelerometerMagnitude-standarddeviation timedomainBodyAccelerometerJerkMagnitude-mean timedomainBodyAccelerometerJerkMagnitude-standarddeviation timedomainBodyGyroscopeMagnitude-mean timedomainBodyGyroscopeMagnitude-standarddeviation timedomainBodyGyroscopeJerkMagnitude-mean timedomainBodyGyroscopeJerkMagnitude-standarddeviation frequencydomainBodyAccelerometer-mean-X frequencydomainBodyAccelerometer-mean-Y frequencydomainBodyAccelerometer-mean-Z frequencydomainBodyAccelerometer-standarddeviation-X frequencydomainBodyAccelerometer-standarddeviation-Y frequencydomainBodyAccelerometer-standarddeviation-Z frequencydomainBodyAccelerometer-meanFrequency-X frequencydomainBodyAccelerometer-meanFrequency-Y frequencydomainBodyAccelerometer-meanFrequency-Z frequencydomainBodyAccelerometerJerk-mean-X frequencydomainBodyAccelerometerJerk-mean-Y frequencydomainBodyAccelerometerJerk-mean-Z frequencydomainBodyAccelerometerJerk-standarddeviation-X frequencydomainBodyAccelerometerJerk-standarddeviation-Y frequencydomainBodyAccelerometerJerk-standarddeviation-Z frequencydomainBodyAccelerometerJerk-meanFrequency-X frequencydomainBodyAccelerometerJerk-meanFrequency-Y frequencydomainBodyAccelerometerJerk-meanFrequency-Z frequencydomainBodyGyroscope-mean-X frequencydomainBodyGyroscope-mean-Y frequencydomainBodyGyroscope-mean-Z frequencydomainBodyGyroscope-standarddeviation-X frequencydomainBodyGyroscope-standarddeviation-Y frequencydomainBodyGyroscope-standarddeviation-Z frequencydomainBodyGyroscope-meanFrequency-X frequencydomainBodyGyroscope-meanFrequency-Y frequencydomainBodyGyroscope-meanFrequency-Z frequencydomainBodyAccelerometerMagnitude-mean frequencydomainBodyAccelerometerMagnitude-standarddeviation frequencydomainBodyAccelerometerMagnitude-meanFrequency frequencydomainBodyAccelerometerJerkMagnitude-mean frequencydomainBodyAccelerometerJerkMagnitude-standarddeviation frequencydomainBodyAccelerometerJerkMagnitude-meanFrequency frequencydomainBodyGyroscopeMagnitude-mean frequencydomainBodyGyroscopeMagnitude-standarddeviation frequencydomainBodyGyroscopeMagnitude-meanFrequency frequencydomainBodyGyroscopeJerkMagnitude-mean frequencydomainBodyGyroscopeJerkMagnitude-standarddeviation frequencydomainBodyGyroscopeJerkMagnitude-meanFrequency
2 STANDING 0.277911472222222 -0.0184208270166667 -0.105908536055556 -0.987271889259259 -0.957304989259259 -0.949741851296296 -0.446054261333333 0.108519182924074 0.0623378066683333 0.104462499601852 -0.471627060333333 0.247989408574074 -0.97419442037037 -0.999655429814815 -0.999781299444444 -0.998684878333333 -0.997671886481482 -0.945927078703704 -0.453831075105556 -0.999555605925926 -0.999263112962963 -0.998257122592593 -0.997737491296296 -0.370277771888889 -0.97105943962963 -0.986726809074074 -0.978915087222222 -0.986056758148148 -0.989528703518519 -0.982841446481482 -0.67800863462963 -0.0569368291814815 0.0790378582925926 0.0600200743537037 -0.999039064814815 -0.99941865037037 -0.972998629814815 -0.971441996481481 -0.998645657962963 -0.860489124074074 -0.998681411296296 -0.999448562592593 -0.999052850925926 -0.998909562037037 -0.998734318888889 -0.997705381296296 -0.161578314475741 0.0987503643037037 0.030817477517037 -0.999384137037037 -0.58648072948037 -0.568235591277778 -0.613355185 -0.829629629814815 -0.999561493333333 -0.999175508148148 -0.101227998542593 0.124450174648148 -0.96247724962963 -0.957532321851852 -0.999355669074074 -0.998837067777778 -0.999581302037037 -0.998619913703704 -0.999265147407407 -0.998229543518519 -0.975877512037037 -0.981025793888889 -0.975205555740741 -0.46527844562963 -0.960418315 -0.980018669259259 -0.983946739814815 -0.989056469814815 -0.943019943333333 -0.977754298148148 -0.957707751111111 -0.991393059074074 0.160662823925926
2 LAYING 0.281373403958333 -0.0181587397583333 -0.107245610416667 -0.974059464791667 -0.98027739875 -0.984233296875 -0.531906502645833 -0.146482792591667 0.2572894655 0.402532553395833 -0.0184570655208333 0.0542643544854167 -0.988211865208333 -0.99891400375 -0.998829923333333 -0.998930872291667 -0.999098336041667 -0.984230418125 -0.687611357770833 -0.999742999375 -0.999680996875 -0.999275163333333 -0.998777247083333 -0.584101340208333 -0.98317254125 -0.991040922291667 -0.987275651666667 -0.989140558541667 -0.990536677291667 -0.988442014375 -0.738057265833333 0.1212064240125 0.2537328178125 0.0276227074791667 -0.999706765833333 -0.999794338333333 -0.988275232916667 -0.982291608958333 -0.999373029375 -0.871492135 -0.99940135875 -0.999440467291667 -0.99962279125 -0.999494538541667 -0.998360079583333 -0.985853703541667 0.0392376051645833 0.0139966104375 -0.00505187299583333 -0.999918065833333 -0.801880940416667 -0.6860520549375 -0.693946310625 -0.869444444583333 -0.999844550625 -0.999736503958333 0.119259691702083 0.275701259104167 -0.977229495416667 -0.969562404791667 -0.999768691041667 -0.999655198541667 -0.999841747916667 -0.9978298525 -0.997873070625 -0.997793372916667 -0.982654206666667 -0.991351451666667 -0.988811917291667 -0.620076434 -0.957729180833333 -0.975057641666667 -0.976725059791667 -0.973246482083333 -0.940170940208333 -0.989492660416667 -0.98495954125 -0.972752238125 0.264801505395833
3 WALKING 0.275567462068966 -0.0171767844203448 -0.112674859827586 -0.360356726034483 -0.0699140652103448 -0.387411994310345 0.189850783148276 -0.246614196618966 0.171743003017241 0.0748536557377586 -0.14342355512069 -0.319573395465517 -0.962355639482759 -0.922917176206897 -0.790629107068965 -0.792103305689655 -0.676347532068965 -0.952091795 -1 -0.955984194482759 -0.95139971 -0.927839100517241 -0.922215804137931 -0.306655995310345 -0.0449619594258621 -0.446515439637931 -0.151895832131552 -0.561162608793103 -0.80459183637931 -0.52948611637931 0.533917622241379 -0.258667984862069 -0.132062326536207 0.220780715917241 -0.824236106034483 -0.901974861896552 -0.571869560172414 -0.563793260172414 -0.720522639137931 -0.513758611551724 -0.713097927241379 -0.808341269655172 -0.484724938103448 -0.734061434137931 -0.902380998103448 -0.870206092586207 -0.249106457586207 0.228234735353448 0.0886730635172414 -0.806704604827586 0.552509962758621 0.507617319482759 0.415070836896552 -0.935632180689655 -0.930181126034483 -0.94093780862069 -0.249278692 0.223004744367241 -0.437758074655172 -0.2100039489 -0.951896424827586 -0.894375880517241 -0.978055436551724 -0.894803438448276 -0.94761116362069 -0.863666175689655 -0.188640409448276 -0.587064662586207 -0.605068642068965 0.874227251724138 -0.656942071724138 -0.833682482241379 -0.316614011689655 -0.379276781206897 -0.836427942586207 -0.549087007931034 -0.359449600344828 -0.479195141724138 0.0457622957586207
3 WALKING_UPSTAIRS 0.260819873067797 -0.0324109410555932 -0.110064863437288 -0.313123437627119 0.0116280813372881 -0.369754604067797 0.0604194304237288 -0.461249740508475 -0.100019162177966 -0.278895911347458 0.244773572830508 -0.449480757288136 -0.909825953898305 -0.95385560779661 -0.754275346610169 -0.88420162661017 -0.465078458474576 -0.909469675084746 -1 -0.980826793050847 -0.977586983898305 -0.960115961186441 -0.957475977457627 -0.678743724237288 -0.251680364540678 -0.563476654745763 -0.455252772016949 -0.777556974915254 -0.80215119779661 -0.708551711864407 0.408687462525424 -0.453789820355932 -0.395416343813559 0.255024519111864 -0.915242449152542 -0.951325575084746 -0.456039262525424 -0.582742845932203 -0.832311452542373 -0.328595692542373 -0.835337165932203 -0.904319157966102 -0.677880543898305 -0.831736183050848 -0.902642221525424 -0.864043819491525 -0.335383371559322 0.279816368983051 -0.123525621813559 -0.874899811864407 0.514214939830508 0.416865409661017 0.413054613050847 -0.918644066949153 -0.973447314576271 -0.857585078983051 -0.253302655423729 0.256343940435593 -0.419704312372881 -0.255631308610169 -0.979155588983051 -0.902248078644068 -0.986584987627119 -0.904399916949153 -0.957132078305085 -0.869176495254237 -0.451756380338983 -0.73416703440678 -0.708974041864407 0.784304637288136 -0.515001944728814 -0.883139580677966 -0.392004211474576 -0.285333024050847 -0.873098653898305 -0.740033436271186 -0.41521561779661 -0.315904589779661 0.0753843584661017
3 WALKING_DOWNSTAIRS 0.292423484693878 -0.0193554079328571 -0.116139842908163 -0.0574100475102041 -0.0331503723387755 -0.362240245489796 0.142969069393878 -0.325863694730612 0.0529065241102041 -0.0566003044840816 -0.0209408149857143 -0.29976342255102 -0.946094637755102 -0.845080261428571 -0.53907938677551 -0.631294031816326 -0.614214198979592 -0.899943947755102 -1 -0.94765593122449 -0.948780916326531 -0.924552361428571 -0.925823342244898 -0.577653876734694 -0.111439194979592 -0.363656185918367 -0.349618879408163 -0.668413979183674 -0.743757725918367 -0.571735243061224 0.430379239183673 -0.356023306938775 -0.249681576612245 0.198162253040816 -0.661875282734694 -0.795818175510204 -0.261653414014286 -0.546740387959184 -0.712102037346939 -0.297997516522449 -0.707607544387755 -0.83747168 -0.561327325046939 -0.709279343061225 -0.890126579591837 -0.847584824693878 -0.212283310206122 0.210444306734694 -0.123154646387755 -0.731997365102041 0.625154006734694 0.540533096734694 0.554047076326531 -0.85442176877551 -0.947427046938776 -0.733393668979592 -0.190242263381633 0.270209402734694 -0.205924529081633 0.0790505665265306 -0.950797219795918 -0.890716228367347 -0.963634780612245 -0.927800321020408 -0.938822477142857 -0.846669520408163 -0.0531548417836735 -0.594102885510204 -0.615068085102041 0.88592492755102 -0.422882366122449 -0.809027069183674 -0.0421706943244898 -0.0654417192653061 -0.875457875306122 -0.624910820612245 -0.347029215714286 -0.184213235610204 0.0654444360816327
3 SITTING 0.257197599134615 -0.00350299841730769 -0.0983579203269231 -0.971010120961538 -0.856617812115385 -0.875110175384615 -0.270119163307692 0.0312989368846154 -0.00661630574807692 0.0478619586153846 -0.385514156192308 0.145435255557692 -0.903923008269231 -0.99893954 -0.998255711538461 -0.998295811923077 -0.954227205769231 -0.897736318269231 -0.517489907192308 -0.998694189038462 -0.997976782692308 -0.995633873076923 -0.990752297115385 -0.432814702240385 -0.953631390961538 -0.982097073269231 -0.963835139038462 -0.978500303461538 -0.990906620961538 -0.974661565961538 -0.598759273269231 -0.0959148729942308 0.0149077420269231 0.0814440886380769 -0.999367158846154 -0.999110420961538 -0.965434768461538 -0.944854571346154 -0.99724035 -0.855489430769231 -0.997934107884615 -0.997568905384615 -0.996775003461538 -0.998110554807692 -0.993087757115385 -0.982399432884615 -0.167402393142308 0.110321650221154 0.0101133680557692 -0.998703735576923 -0.598179715807692 -0.496809572846154 -0.550952774134615 -0.830769230769231 -0.999357372307692 -0.995915600576923 -0.0878515789730769 0.157469438861538 -0.879365905769231 -0.890215961346154 -0.997198218076923 -0.993589012692308 -0.999596026730769 -0.990665927115385 -0.996720398269231 -0.990738290961538 -0.965788590769231 -0.978335892115385 -0.977844982307692 -0.358117893846154 -0.923097292942308 -0.970711729423077 -0.970154440961538 -0.971605878461538 -0.984220907692308 -0.976689802692308 -0.903513670884615 -0.974563535 0.0871902338923077
3 STANDING 0.280046513278689 -0.0143376555065574 -0.101621722633148 -0.96674254295082 -0.893449307213115 -0.911419015081967 -0.353306160481967 -0.087024832195082 -0.128180130065574 0.00771897878688524 -0.504496881868852 0.00938979228360656 -0.957425321803279 -0.999200564754098 -0.998693438688525 -0.997580260163934 -0.987728846885246 -0.928161577377049 -0.653494553262295 -0.999304704262295 -0.999085858688525 -0.997945602295082 -0.996975366885246 -0.465585604213115 -0.941686785737705 -0.970149050655738 -0.95406878147541 -0.977687846393443 -0.984636564918033 -0.973059634918033 -0.577570552295082 -0.258164810172131 -0.101065417753279 -0.027032510677377 -0.998317209672131 -0.998823136721312 -0.900462227540984 -0.927788618196721 -0.997290452786885 -0.79700041 -0.997526226229508 -0.998211222459016 -0.99603259147541 -0.998068018360656 -0.994075985081967 -0.99140634557377 -0.276331689281967 0.172420344486885 -0.0525996691486885 -0.996633026885246 -0.347682999257377 -0.356795815608197 -0.439624445573771 -0.909289617213115 -0.998740842622951 -0.991668441803279 -0.222572978393443 0.143092578063934 -0.92267286 -0.918688389836066 -0.997551706721311 -0.994609153442623 -0.999008425901639 -0.994432489508197 -0.995492574262295 -0.993658646885246 -0.948986203114754 -0.961538776393443 -0.958359898360656 -0.169707130688525 -0.893302955409836 -0.965561130327869 -0.960123409508197 -0.969931287377049 -0.952921395901639 -0.957121510491803 -0.928318585737705 -0.979901636229508 -0.020630781795082
3 LAYING 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.982776639193548 -0.962057544516129 -0.96369103483871 -0.405468422741936 -0.0739526439887097 0.238470751435484 0.216971671672581 -0.338077903758065 0.0473954154354839 -0.981202749677419 -0.999708231451613 -0.999648083870968 -0.999219520322581 -0.997686503064516 -0.964807543870968 -0.542016625177419 -0.999540547903226 -0.99943613 -0.99876328483871 -0.998012398709677 -0.505568136903226 -0.968710724677419 -0.987232118709677 -0.976921985967742 -0.985095815645161 -0.989451442580645 -0.982093162903226 -0.666076457580645 -0.0131774961758065 0.0958394723387097 0.0927660326645161 -0.999525518064516 -0.999650077096774 -0.974545752096774 -0.977272653709677 -0.998577420322581 -0.858554759032258 -0.998574276129032 -0.998996297096774 -0.998883061935484 -0.998755604677419 -0.999181879032258 -0.98860795 -0.0640849017129032 0.0645481676475806 -0.0356243795693548 -0.999524596129032 -0.61656053516129 -0.647705549 -0.659088725225806 -0.817204301129032 -0.99977490016129 -0.999292179032258 -0.00883529968064516 0.178063604806452 -0.969268846129032 -0.960671654677419 -0.999475631451613 -0.999357725645161 -0.999819995483871 -0.99816141983871 -0.997923514354839 -0.998046938387097 -0.973434208709677 -0.98485261016129 -0.983421776451613 -0.496733108066129 -0.955753653064516 -0.971966651290323 -0.980665609032258 -0.983691129032258 -0.91315136516129 -0.982568158064516 -0.964772261290323 -0.986555007741935 0.110697704185484
4 WALKING 0.278582015166667 -0.0148399475341667 -0.11140306485 -0.440829971333333 -0.0788267367683333 -0.586252806833333 -0.0302487369803833 -0.13859163673 0.0123477342916667 -0.0787892636928333 0.0258653898816667 -0.335783448871667 -0.967963221 -0.948942978166667 -0.843854227666667 -0.7641210635 -0.625703918833333 -0.962968112 -0.386185734718333 -0.979281083166667 -0.9838559345 -0.965879747833333 -0.966607329166667 -0.2807074687 -0.221165131581667 -0.411932544 -0.358464822 -0.7999904085 -0.821639569833333 -0.7513913825 0.357599030166667 -0.385880862833333 -0.33687809315 0.203841875756667 -0.852369358666667 -0.918435896833333 -0.500916659 -0.665394092833333 -0.807205206333333 -0.500598663333333 -0.819075605 -0.8837405425 -0.664604847833333 -0.8004387015 -0.943534194 -0.944757827 -0.373269722333333 0.316460427333333 -0.216933301666667 -0.8673431135 0.536925319166667 0.346036729166667 0.360005061333333 -0.889999999666667 -0.9807052705 -0.884153497666667 -0.367631355 0.266279112986667 -0.578967097833333 -0.456913572833333 -0.978216996166667 -0.938691259833333 -0.989095987 -0.9621784 -0.975339506333333 -0.9455466735 -0.404455077 -0.738298274166667 -0.741433589833333 0.783998805666667 -0.630981681 -0.862394385666667 -0.426719449666667 -0.447234929666667 -0.717948715666667 -0.757768081166667 -0.587830285333333 -0.489983692166667 0.26535537398
4 WALKING_UPSTAIRS 0.270876696730769 -0.0319804295729615 -0.114219455519231 -0.204933042903846 -0.0666899105180769 -0.372137777692308 -0.0783649486923077 -0.486811749615385 -0.0662348475480769 -0.230536706554615 0.178873803561538 -0.493146022115385 -0.923376019038462 -0.931026169038462 -0.673675136346154 -0.8454157575 -0.570484932115385 -0.919619453269231 -0.0620288532365385 -0.972799016730769 -0.970373541153846 -0.955056934615385 -0.951842222307692 -0.656054392692308 -0.281543175326923 -0.478033108846154 -0.4728564 -0.811099216730769 -0.826514475576923 -0.726495311923077 0.35423763175 -0.39270192625 -0.289968421792308 0.162046182326923 -0.8953653825 -0.939122894230769 -0.454431043269231 -0.551185569230769 -0.805088810576923 -0.413085939423077 -0.804832398076923 -0.889411976538461 -0.723773375192308 -0.796705464807692 -0.895544829230769 -0.803845855769231 -0.315682291057692 0.224515658590385 -0.275060749748077 -0.885707050769231 0.504067873653846 0.295358797307692 0.471059529423077 -0.962820511153846 -0.986743606153846 -0.860199388461538 -0.266254185730769 0.175648701078846 -0.289167169615385 -0.208120269461538 -0.982873064038462 -0.886550537307692 -0.990316838076923 -0.814018036153846 -0.945418409230769 -0.796905223461538 -0.437240286730769 -0.765069869038462 -0.768495679423077 0.760468668076923 -0.628401632115385 -0.881067215961538 -0.294488270365385 -0.173217219014423 -0.906311638269231 -0.794209483076923 -0.457102863846154 -0.226264313134615 0.179517012258654
4 WALKING_DOWNSTAIRS 0.279965329555556 -0.00980200850666667 -0.1067775246 0.0111935496222222 -0.21859832499 -0.479185977111111 0.131831290422222 -0.342285696395556 0.213581745013333 0.0478375669635111 0.211301589984444 -0.335626279766667 -0.932066041111111 -0.8277054698 -0.473335862133333 -0.495809537333333 -0.810129504666667 -0.937753794444444 -0.193611039722222 -0.937291622 -0.958831222444444 -0.924076515333333 -0.93900282 -0.656231086888889 -0.146242294857778 -0.303529979295556 -0.335350781355556 -0.715994252 -0.733581416511111 -0.626646986888889 0.476066670222222 -0.181293185048889 -0.155975302822222 0.326514489266667 -0.707974069555556 -0.846400802666667 -0.370244695288889 -0.699453537111111 -0.722407031777778 -0.414877075333333 -0.667897124888889 -0.846619337333333 -0.6530742 -0.614265011511111 -0.952874264 -0.874451201777778 -0.186415017131111 0.185902116311111 -0.198011685977778 -0.809000478666667 0.628586486444444 0.365206029333333 0.591013252222222 -0.937777776888889 -0.982567189555556 -0.803897085333333 -0.132245887904444 0.196862908577778 -0.173220085088889 -0.0465781670044444 -0.980931050222222 -0.951190878666667 -0.984109693111111 -0.931188166888889 -0.906148254666667 -0.894835413111111 -0.267325556666667 -0.664532765333333 -0.632660850222222 0.831425406444444 -0.507000909955556 -0.770007136222222 -0.0722392276888889 0.0390098262533333 -0.916809116666667 -0.685470931777778 -0.472615159777778 -0.0125634283155556 0.144436925733333
4 SITTING 0.27153827992 -0.007163065158 -0.10587459588 -0.980309931 -0.89022398108 -0.9322030066 -0.3797411183 0.037381761194 0.07878600934 0.01209426602 -0.2774781346 0.16094061132 -0.93272710386 -0.9993807 -0.9994585868 -0.9988455994 -0.970540392 -0.9509492546 -0.41771460154 -0.9992454226 -0.9986327706 -0.9973662542 -0.9961560644 -0.350129316318 -0.9445961056 -0.9840993676 -0.9613650678 -0.9847740532 -0.9871977796 -0.9790387658 -0.6173309542 -0.075289966262 0.0264227264764 0.161908243936 -0.9993749782 -0.9996614794 -0.9701317904 -0.9584681204 -0.9968284404 -0.8644742466 -0.9970140926 -0.9970200522 -0.997192693 -0.9965253858 -0.998046363 -0.9875898526 -0.245831844552 0.141449681482 -0.059117035292 -0.9987359256 -0.5381528034 -0.50554598778 -0.48929601928 -0.9053333332 -0.9997634292 -0.998885137 -0.193639168506 0.127212180022 -0.9216980628 -0.9202498706 -0.9995713708 -0.9981480344 -0.9998698522 -0.994413829 -0.9981177264 -0.9943091596 -0.9584536426 -0.9788274604 -0.973656127 -0.35533182686 -0.931689042 -0.9635536318 -0.9774624984 -0.9819081892 -0.972307693 -0.9762617538 -0.9446975876 -0.9847222174 0.08593420296
4 STANDING 0.280499745892857 -0.00948911098553571 -0.0961574905535714 -0.97692058 -0.86159737875 -0.896880538392857 -0.290459934642857 0.0620999958378571 -0.0669875048642857 -0.0377822772491071 -0.382066577251786 0.179009611426786 -0.917613464821429 -0.99868672375 -0.998931593214286 -0.998115207678571 -0.966948967142857 -0.899404775267857 -0.249804078989286 -0.998831584821429 -0.998204206607143 -0.996303348392857 -0.994848863214286 -0.338515379776786 -0.938354677857143 -0.980601651964286 -0.956487223571429 -0.977911217678571 -0.98736964875 -0.973054201071429 -0.568323437142857 -0.126450632983929 -0.0227154603169643 0.0982396180642857 -0.997993942857143 -0.999331709107143 -0.909687974464286 -0.949227146964286 -0.99601926 -0.808884577678571 -0.996384815 -0.997276509821429 -0.996976731785714 -0.996441364285714 -0.994391421071429 -0.989460911428571 -0.249188969785714 0.163342264332143 -0.113252041667857 -0.997679740357143 -0.292902327125 -0.4205878978125 -0.407522006839286 -0.927380951964286 -0.999009215 -0.992745685 -0.200107574803571 0.153073044092857 -0.898789521785714 -0.903911842321429 -0.997290308928571 -0.996405283214286 -0.999388995357143 -0.992955030357143 -0.997246736428571 -0.992093107678571 -0.956330293214286 -0.968174140178571 -0.963724901785714 -0.179658964826786 -0.897875477321429 -0.942295515357143 -0.973497549642857 -0.978737637678571 -0.953296704285714 -0.9664302175 -0.922715636785714 -0.981167076964286 0.0609850024464286
4 LAYING 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.954193738888889 -0.941714042407407 -0.962667314814815 -0.491453483703704 -0.274194618766667 0.366231448994444 0.201329591976111 0.220151881037037 0.0148351366314815 -0.969816635740741 -0.994262666851852 -0.993317696296296 -0.995509027222222 -0.992853557037037 -0.976176608888889 -0.663851658685185 -0.999194724444444 -0.999241183518519 -0.998250166481481 -0.998524892037037 -0.591236000740741 -0.942209488333333 -0.983777337407407 -0.958079840555556 -0.982171919074074 -0.990776493888889 -0.978511984259259 -0.663294345518519 0.0987428836296296 0.197851834446296 0.18056140287037 -0.998840199074074 -0.999288087962963 -0.973102422222222 -0.961109291851852 -0.992820777222222 -0.851204999814815 -0.994836055 -0.995339297777778 -0.995006648703704 -0.993195611851852 -0.998483700740741 -0.981793145740741 -0.20796346162963 0.113641493407407 -0.118154866437037 -0.998746022592593 -0.61542581622037 -0.57944042587037 -0.688968019666667 -0.970370369814815 -0.99975129462963 -0.999099922777778 -0.121011261511111 0.0956809201592593 -0.938656310740741 -0.936849537962963 -0.999521084814815 -0.998849904259259 -0.99979271462963 -0.998051819074074 -0.997954485185185 -0.997926917592593 -0.95869432037037 -0.983802027222222 -0.984113692037037 -0.521557483166667 -0.945645087222222 -0.975750456851852 -0.958802077592593 -0.952464881481481 -0.971509972222222 -0.982543631666667 -0.965989206111111 -0.951763940185185 0.202949381537037
5 WALKING 0.27784234625 -0.0172850317482679 -0.107741776464286 -0.294098534232143 0.0767484028053571 -0.45702143625 0.167753319785714 -0.322382010942857 -0.00204051097321429 0.0247389728696429 -0.0664908300553571 -0.4720147675 -0.961585474821429 -0.905808748392857 -0.736418595178571 -0.827931160178571 -0.592344269285714 -0.964580803928571 -0.735944566589286 -0.965136608035714 -0.971096799464286 -0.934404683035714 -0.929352468571429 -0.416754126964286 -0.0910397428607143 -0.444410159035714 -0.206160815160714 -0.657313793214286 -0.776224184953571 -0.612895318571429 0.472055002142857 -0.534049822678571 -0.382127858998214 0.150554691098214 -0.875938919642857 -0.93079841625 -0.490877497857143 -0.504622029821429 -0.785353461785714 -0.521869455178571 -0.80835279125 -0.857531188571429 -0.502376355892857 -0.832131975178571 -0.875943066607143 -0.781628860892857 -0.328072145178571 0.361133910214286 -0.113648154144643 -0.787268050535714 0.544632203035714 0.553386641607143 0.5626769225 -0.910714282678571 -0.904177188035714 -0.900720239821429 -0.322956281107143 0.306802225803571 -0.440943258571429 -0.2956087935 -0.957135999642857 -0.865842659821429 -0.970371382678571 -0.944088505357143 -0.919099060714286 -0.772766512142857 -0.31676271725 -0.484256349821429 -0.575493791428571 0.915335095892857 -0.63918535875 -0.802687874464286 -0.287782607410714 -0.297517355196429 -0.793040292928571 -0.455665300892857 -0.442437573035714 -0.396163812875 0.0527330125375
5 WALKING_UPSTAIRS 0.268459469914894 -0.0325269755153191 -0.107471453914894 -0.0457237779851064 0.185022459476596 -0.308938978787234 0.0649705038604255 -0.427706137489362 -0.122487323859574 -0.135264615917021 0.253125244940426 -0.517909800638298 -0.900511719787234 -0.89358918212766 -0.530139963191489 -0.812895565957447 -0.377377240617021 -0.92141958 -0.915308549148936 -0.958352555744681 -0.970068377446809 -0.948005434893617 -0.942555536808511 -0.570934667659574 -0.125026612744681 -0.351858154042553 -0.279957989276596 -0.714257430638298 -0.763942306808511 -0.63836903212766 0.43098556106383 -0.577009359574468 -0.386664605617021 0.0834652397489362 -0.83803852 -0.918404935319149 -0.443342262340426 -0.440345826382979 -0.768217442765957 -0.300621901319149 -0.790788023617021 -0.876382212765957 -0.537902426808511 -0.837354479574468 -0.838024677446809 -0.74381707787234 -0.289683105702128 0.276500579659574 -0.0870699500404255 -0.753656254468085 0.603229338085106 0.557086712978723 0.57114147106383 -0.904964538510638 -0.93035101787234 -0.892179138510638 -0.20624768313617 0.338195804617021 -0.221703392791489 -0.0714265968042553 -0.963806921914894 -0.829563531489362 -0.962621284468085 -0.836231684468085 -0.855203143170213 -0.735260267659575 -0.271770966893617 -0.571104799787234 -0.58586308893617 0.890962340425532 -0.557353891489362 -0.84725683212766 -0.161485339978723 -0.00473819670425532 -0.786142936297872 -0.572485019787234 -0.393036498085106 -0.043520834297234 0.00578631120914894
5 WALKING_DOWNSTAIRS 0.29354392712766 -0.00850107533191489 -0.100319930659574 0.275046110468085 0.0907630761042553 -0.325891435319149 0.207996622234043 -0.45352450106383 0.0363662394234043 -0.00437220373021277 0.279448451451064 -0.395626792702128 -0.912363420851064 -0.858411258085106 -0.160946970680851 -0.698152798297872 -0.685024031914894 -0.927192732978723 -0.29457708687234 -0.945671047234043 -0.95839371 -0.909636494042553 -0.933337065744681 -0.611232132978723 0.0473612314702128 -0.0631751710702128 -0.0981491124042553 -0.60313968893617 -0.691913646510638 -0.52265163787234 0.458528385319149 -0.470994737234043 -0.267458088310638 0.0584350704382979 -0.600176202638298 -0.828707739574468 -0.46064684487234 -0.409134149148936 -0.669808324893617 -0.445430478744681 -0.716902299148936 -0.781836372978723 -0.324775202357447 -0.792718229148936 -0.823513364893617 -0.717875956595745 -0.258436003276596 0.300343114255319 -0.150981032021277 -0.819650479787234 0.579965561914894 0.63341232212766 0.674628658297872 -0.832624112978723 -0.878302464680851 -0.877187355319149 -0.249653804723404 0.341911754680851 0.0689330413811489 0.207774859239362 -0.909004762340425 -0.816993035744681 -0.925841458297872 -0.919599156808511 -0.859035295319149 -0.712965326808511 -0.110985249195745 -0.50027533787234 -0.443896342765957 0.891384193617021 -0.582424598191489 -0.756439365531915 0.0984320090212766 0.336554724893617 -0.783960719361702 -0.487128422553191 -0.314799405510638 0.299540835680851 0.0723815085255319
